timestamp,price,market_cap,volume
2024-10-09 00:00:00,0.01998075768839669,0.020443829221937992,0.055232856972637856
2024-10-10 00:00:00,0.004539758417519413,0.004479482808492419,0.06848648126930837
2024-10-11 00:00:00,0.0,0.0,0.0470003218557184
2024-10-12 00:00:00,0.018042255674711072,0.01704886567582886,0.04246126338322895
2024-10-13 00:00:00,0.02827233977239163,0.02830419693198838,1.904672402353036e-06
2024-10-14 00:00:00,0.006950695305290577,0.006595814911457998,0.010149988041796093
2024-10-15 00:00:00,0.03609454206119256,0.0366934958113071,0.11750239253663483
2024-10-16 00:00:00,0.09134082265420485,0.09061369126438978,0.4134603065953804
2024-10-17 00:00:00,0.0819482979533348,0.08102708210424758,0.24776985980630284
2024-10-18 00:00:00,0.12002994524466526,0.12042255724306561,0.18282704024693086
2024-10-19 00:00:00,0.12566477411491161,0.12574784148304363,0.162580386971042
2024-10-20 00:00:00,0.14822094860889135,0.14773391836409966,0.07550096943524262
2024-10-21 00:00:00,0.13880537811471927,0.13847378945361888,0.07223946633012507
2024-10-22 00:00:00,0.09079277263643204,0.09076214835570995,0.14340297206806651
2024-10-23 00:00:00,0.07842444930221615,0.07804848103392048,0.20193043337075134
2024-10-24 00:00:00,0.0815862268496984,0.08197470659179273,0.08924242508856697
2024-10-25 00:00:00,0.09591669767168043,0.09549757808421488,0.07536697620295438
2024-10-26 00:00:00,0.058547833631322876,0.056617186106154294,0.135210854149338
2024-10-27 00:00:00,0.05802766542149829,0.05850744445721989,0.05163927463362486
2024-10-28 00:00:00,0.09499689226272356,0.09530312483286474,0.025948893902348558
2024-10-29 00:00:00,0.09080186286442571,0.09134278144553554,0.09476493687253412
2024-10-30 00:00:00,0.13737259164419313,0.13765361625479733,0.16188433068704844
2024-10-31 00:00:00,0.10620960306920979,0.10695353768631488,0.08496675154864525
2024-11-01 00:00:00,0.06857120887974621,0.06984802304559168,0.11429515636814622
2024-11-02 00:00:00,0.08366448181692299,0.08413162394239837,0.13138328646199504
2024-11-03 00:00:00,0.06904228031966397,0.06976611584271242,0.04671126170341011
2024-11-04 00:00:00,0.03807643643067293,0.039011729923627336,0.10164600106214647
2024-11-05 00:00:00,0.017381093674009085,0.01750669631574142,0.08375946762848227
2024-11-06 00:00:00,0.016774535411485325,0.018237559267868853,0.1274758784893015
2024-11-07 00:00:00,0.09464979280832597,0.09611606838098219,0.3538180044196068
2024-11-08 00:00:00,0.10184575315764599,0.10273826710889056,0.16480143845500872
2024-11-09 00:00:00,0.12002806505028663,0.12093894477376,0.17132800670142295
2024-11-10 00:00:00,0.13556077157759494,0.1361821502874886,0.14005258414186153
2024-11-11 00:00:00,0.17127498504650907,0.1720285400438898,0.510494388083961
2024-11-12 00:00:00,0.2206514376450487,0.21944730630110965,0.7665327556186323
2024-11-13 00:00:00,0.18282862143886225,0.18377723937304602,0.7601900342095615
2024-11-14 00:00:00,0.15668341952694298,0.1584061010592671,0.5574076053037365
2024-11-16 00:00:00,0.2697427218250664,0.26952317882035126,0.7191638528195534
2024-11-18 00:00:00,0.3169751079506019,0.3178523905299676,0.7890320249229703
2024-11-19 00:00:00,0.34746708005809246,0.34710406154083595,0.7578178242375289
2024-11-20 00:00:00,0.3147635346668479,0.31545977206440756,0.4769821938594833
2024-11-21 00:00:00,0.2719186199113829,0.27359024481828864,0.46679974327613466
2024-11-22 00:00:00,0.3515713190572415,0.35188125498691114,0.7712043852210457
2024-11-23 00:00:00,0.38564046977522437,0.3853006159154836,0.6324674505131067
2024-11-25 00:00:00,0.4585851267008766,0.4593608973581186,0.752558570291513
2024-11-26 00:00:00,0.39102560281899346,0.3918432781734912,0.5829587553110347
2024-11-27 00:00:00,0.3972426020793419,0.3973468308676683,0.5072291285739365
2024-11-28 00:00:00,0.4608401216584216,0.4617658105091119,0.44165993708656087
2024-11-29 00:00:00,0.43889731176630564,0.4397577783380485,0.2952514333948978
2024-11-30 00:00:00,0.5477041308724279,0.5479477708706232,0.4738276667199747
2024-12-01 00:00:00,0.5371094766694456,0.5380232301668794,0.42290780757195384
2024-12-07 00:00:00,1.0,1.0,0.8762739612892889
2024-12-08 00:00:00,0.9663580458999387,0.9666793928066727,0.5962731606948211
2024-12-09 00:00:00,0.9935692410766978,0.9911422888391931,0.4814271597064845
2024-12-12 00:00:00,0.7411375059287563,0.7445831313509456,0.7095442310684879
2024-12-13 00:00:00,0.7640511579980162,0.7644947685963198,0.8205188697734527
2024-12-14 00:00:00,0.8288561889101301,0.829221569593369,0.674174131534006
2024-12-15 00:00:00,0.7495153779293299,0.7502240102399501,0.43959140477003217
2024-12-16 00:00:00,0.7963374390359864,0.7995865134494508,0.42207523385903684
2024-12-17 00:00:00,0.7532125526293906,0.7549559528971045,0.678403001751247
2024-12-18 00:00:00,0.8328390288958184,0.8341221978452645,0.9554670936696816
2024-12-21 00:00:00,0.5163067090920616,0.517315204609183,0.8460970334577931
2024-12-22 00:00:00,0.5158207600659893,0.5153742489935716,0.47913852075737434
2024-12-23 00:00:00,0.49053630951930194,0.49448097391981294,0.3465535846820258
2024-12-24 00:00:00,0.5854612765042423,0.5872865369854733,0.47125766826388643
2024-12-25 00:00:00,0.6145874828063479,0.6155560257792335,0.306643330612189
2024-12-26 00:00:00,0.629516421462848,0.6319542664370076,0.2095888255729093
2024-12-27 00:00:00,0.5270108155548096,0.5309016237711629,0.2655334725573394
2024-12-28 00:00:00,0.502259781013188,0.504730801651475,0.23672786148753694
2024-12-29 00:00:00,0.5061554874085948,0.5093173321565015,0.11433036178220779
