timestamp,price,market_cap,volume
2025-07-01 22:03:03.098,0.0201323429124054,0.015903066431935287,0.11490741188206757
2025-07-01 23:04:35.819,0.016305214376544086,0.013076964278596392,0.11463669501727242
2025-07-02 00:03:40.619,0.013148735647794396,0.004855998068412859,0.11452646662823462
2025-07-02 01:03:34.352,0.0,0.0,0.11298716694277919
2025-07-02 02:03:44.475,0.015450882753951234,0.010168440892349473,0.1162552414546506
2025-07-02 03:03:27.523,0.024238140307413225,0.018883096824917622,0.11484677046494912
2025-07-02 04:03:36.864,0.04155126102527884,0.03654077475361994,0.11740105900615252
2025-07-02 05:03:33.161,0.05077140689664361,0.046952789000656026,0.11981872145652878
2025-07-02 06:03:35.652,0.06580216444112086,0.06062854627512859,0.12005189747234543
2025-07-02 07:03:44.385,0.08615005190668246,0.08032890054630926,0.12340554926323408
2025-07-02 08:03:17.571,0.09398805170700353,0.09010289686720441,0.12534236841841231
2025-07-02 09:02:37.875,0.1249888861598869,0.119067349698466,0.13453862651678525
2025-07-02 10:04:06.622,0.12154124476362682,0.11687318557324389,0.13480035953747246
2025-07-02 11:00:33.906,0.12936212627754706,0.12568835486471386,0.13171479309742093
2025-07-02 12:08:18.708,0.11234840230841048,0.10708609909823874,0.13564951713932474
2025-07-02 13:03:53.908,0.1061977013684352,0.1018030266402592,0.13702469230579245
2025-07-02 14:04:02.114,0.12744504389330658,0.12282193462661173,0.11699593279024811
2025-07-02 15:03:58.496,0.14274022342741954,0.13787819164065507,0.10995816799115354
2025-07-02 16:04:05.095,0.17924687460787947,0.17377135587557824,0.1310244870959727
2025-07-02 17:04:00.542,0.22312139107353612,0.2177764963531752,0.15995239225709784
2025-07-02 18:04:16.405,0.20163726546500893,0.19485145550448024,0.1692150347546685
2025-07-02 19:01:32.256,0.2224343090080767,0.21513446759142596,0.17635890079509753
2025-07-02 20:03:39.434,0.22767394893156379,0.21768473461937532,0.1813097879515778
2025-07-02 21:02:06.451,0.2079017347655281,0.20470165598494194,0.18211044096295895
2025-07-02 22:03:52.889,0.22167501763537434,0.21696040789023563,0.18798733852424218
2025-07-02 23:03:49.210,0.20393439110554468,0.19956575809567756,0.17102071283976822
2025-07-03 00:03:57.652,0.18778656148355388,0.18183885861716487,0.19509854626316261
2025-07-03 01:03:24.369,0.19277764453373347,0.18880458437431802,0.20097552291225737
2025-07-03 02:03:30.639,0.197667622199452,0.1936175845473187,0.1985606246359354
2025-07-03 03:03:59.165,0.17954811361432288,0.17257700174380997,0.1990208054422277
2025-07-03 04:04:07.606,0.1786568907983508,0.17407736877650315,0.19634737755138218
2025-07-03 05:03:46.793,0.18545575563233907,0.18338406612966462,0.1969151693380273
2025-07-03 06:03:58.663,0.21428203047499395,0.20968148226190397,0.19749654928318064
2025-07-03 07:03:07.470,0.2222265627099187,0.21836960910399483,0.19490516403572042
2025-07-03 08:00:48.264,0.21256010920394708,0.20818927282061672,0.19273417609439822
2025-07-03 09:03:55.412,0.21957433234652513,0.2166097293301279,0.1895362845233857
2025-07-03 10:02:25.911,0.24931542340980606,0.2451579320698647,0.20306849823975218
2025-07-03 11:03:45.434,0.2407009876431312,0.2358182124899768,0.2081811123223347
2025-07-03 12:03:44.963,0.22889404798827506,0.2258991746138781,0.20460500723326921
2025-07-03 13:03:54.603,0.20287849650664658,0.19217505756494457,0.21451730225159618
2025-07-03 14:03:52.148,0.26573772451209177,0.26285646140315677,0.22524445010194052
2025-07-03 15:03:42.935,0.23430259751416038,0.2295087057766061,0.23082194994905067
2025-07-03 16:03:41.741,0.20397635426271066,0.20191665324779962,0.22392433924938523
2025-07-03 17:03:57.504,0.21573650724742244,0.2135408949733968,0.19832058580365644
2025-07-03 18:04:10.945,0.22641914944721186,0.22214281680684334,0.18361334145864383
2025-07-03 19:03:33.058,0.23082333484896456,0.2254647036680284,0.18088887085727756
2025-07-03 20:00:49.130,0.2394455468529424,0.233233524339151,0.17046185495788108
2025-07-03 21:02:14.402,0.24523006955993853,0.24039868600938785,0.14384536411342141
2025-07-03 22:07:03.581,0.2405638249977784,0.23548943204181594,0.1583894212538134
2025-07-03 23:03:45.545,0.23489582078640936,0.23027262874233312,0.15253872200497623
2025-07-04 00:03:47.301,0.22733939671872783,0.22294749733506602,0.14904155659751375
2025-07-04 01:04:02.281,0.22295446740394453,0.22028286485831483,0.14601470270352643
2025-07-04 02:03:36.616,0.2243609349495692,0.22064189854795746,0.14262895674202308
2025-07-04 03:04:04.301,0.20635032163550004,0.20235305264243308,0.14085435096071502
2025-07-04 04:03:46.980,0.20951954207381807,0.2055584612841157,0.14186055921542273
2025-07-04 05:03:41.725,0.19590735459759667,0.19167476785948878,0.13865571274378075
2025-07-04 06:03:54.555,0.19939298934572847,0.19582549709771868,0.14129564041685355
2025-07-04 07:03:46.987,0.1962967780006064,0.19160494894863778,0.13962096146708897
2025-07-04 08:03:54.841,0.18267823991876764,0.17901771261024013,0.1391236421127947
2025-07-04 09:03:48.086,0.18403894678156885,0.18026685086957883,0.14065965345498288
2025-07-04 10:02:32.769,0.19407384322113952,0.1889360446763284,0.1250547687259422
2025-07-04 11:04:07.047,0.1912390431877471,0.18681467176299194,0.11787038503673455
2025-07-04 12:03:45.771,0.1916705171139439,0.18738109547036874,0.11739498491582856
2025-07-04 13:03:49.513,0.18251309191672238,0.17749256173209105,0.10337255343467044
2025-07-04 14:03:34.783,0.14440227905647962,0.148640582333881,0.09510135650570062
2025-07-04 15:03:39.941,0.13323068639513913,0.12944897494611318,0.09521221943735039
