timestamp,price,market_cap,volume
2024-11-19 00:00:00,0.007394252400619472,0.006686846582936001,0.7515862980202384
2024-11-20 00:00:00,0.0,0.0,0.34623374914363947
2024-11-21 00:00:00,0.0023830248670226872,0.0023685446034675817,0.47220058203694626
2024-11-22 00:00:00,0.05343139030447219,0.04893864885948962,0.7749247437557657
2024-11-25 00:00:00,0.13460525109821508,0.1279938246915932,0.9429949328166131
2024-11-26 00:00:00,0.1273488803768481,0.12049561192204555,0.8871944052628808
2024-11-27 00:00:00,0.12151638309775958,0.11544516779840902,0.7217870318150885
2024-11-28 00:00:00,0.15118064890296312,0.14334718584295586,0.5886217343189742
2024-11-29 00:00:00,0.17553918935519142,0.16516451380073355,0.4156384894602937
2024-11-30 00:00:00,0.2882790140289069,0.2740109273423074,0.9999999999999999
2024-12-07 00:00:00,0.5360368650901322,0.5087280992276344,0.8917101490861815
2024-12-08 00:00:00,0.607521668487428,0.5778425285833462,0.9831505175546204
2024-12-09 00:00:00,0.6178737530815362,0.587769946171564,0.7185894773404504
2024-12-13 00:00:00,0.5057555928100338,0.4827658485830651,0.8217822569812816
2024-12-14 00:00:00,0.5372702517673007,0.5118751768478866,0.7042775880415855
2024-12-15 00:00:00,0.5281095181185573,0.5041609423654874,0.5568602420804655
2024-12-16 00:00:00,0.5517648401384,0.5278030384063139,0.42819341348870177
2024-12-17 00:00:00,0.5671591953975633,0.5412963357566385,0.9894633146119513
2024-12-22 00:00:00,0.4624632619826905,0.4397005286346644,0.9787106192771305
2024-12-23 00:00:00,0.44686667402269054,0.4283774748265478,0.7272775363536995
2024-12-24 00:00:00,0.4699119340044635,0.4494640296931532,0.6516254238508097
2024-12-25 00:00:00,0.49943246857551893,0.4757871278537467,0.34291918605298966
2024-12-26 00:00:00,0.4871438526736842,0.4660811628425044,0.18331739999386884
2024-12-27 00:00:00,0.42884906771137543,0.4135994349852105,0.30066927748123473
2024-12-28 00:00:00,0.4237638358953565,0.407620420949305,0.3027976343904717
2024-12-29 00:00:00,0.4397644291754299,0.42314781563221154,0.12307633927712125
2024-12-30 00:00:00,0.40506185696625496,0.38988506464877587,0.1344474147156017
2024-12-31 00:00:00,0.389200277533864,0.37388967288213554,0.39029789040097307
2025-01-01 00:00:00,0.3984068987888765,0.3839677217048438,0.24428272271345672
2025-01-02 00:00:00,0.4944592991374789,0.4756570985448851,0.45228844951628955
2025-01-03 00:00:00,0.5309070425031639,0.5103434147276118,0.49620285302738254
2025-01-04 00:00:00,0.5513658231020204,0.5292223776383742,0.375566480493596
2025-01-05 00:00:00,0.5387692598967918,0.5174935596774168,0.2770691506850258
2025-01-06 00:00:00,0.5306080718708345,0.5096790015578663,0.25918603250681305
2025-01-07 00:00:00,0.5368287995403134,0.515982448746005,0.28007199076975564
2025-01-08 00:00:00,0.4789907958593883,0.4609815571080254,0.4351525322213109
2025-01-09 00:00:00,0.5188211891609982,0.4988409372143468,0.5141930542697675
2025-01-10 00:00:00,0.4787894531467968,0.4622847562787126,0.35859065537824264
2025-01-11 00:00:00,0.505622754542755,0.486715461886235,0.2986167295859179
2025-01-12 00:00:00,0.6003018359984073,0.577733034283564,0.4590580925711778
2025-01-13 00:00:00,0.5723041890965016,0.5499824124840713,0.3011824409482322
2025-01-14 00:00:00,0.5786279957040484,0.5567533923237356,0.6393744957710784
2025-01-15 00:00:00,0.6372383487799383,0.6123137653455775,0.49347939357530435
2025-01-18 00:00:00,0.8985238468878028,0.8640716944038425,0.9524281750585332
2025-01-19 00:00:00,0.8871104133005819,0.8533254395541567,0.703844911822603
2025-01-20 00:00:00,0.7569144961817603,0.733341449872212,0.9219925224329065
2025-01-22 00:00:00,0.8434284797840162,0.8078669557976175,0.6492915660063376
2025-01-23 00:00:00,0.8407053714940956,0.8087557234736265,0.488683367778069
2025-01-24 00:00:00,0.8231757767467135,0.7927465673551317,0.5265452796860778
2025-01-25 00:00:00,0.8154035717257501,0.7849084190099118,0.3983270655689266
2025-01-26 00:00:00,0.8187090437298968,0.7892751294199845,0.15994904989385056
2025-01-27 00:00:00,0.780462868190832,0.7553172688751255,0.16605834166269617
2025-01-29 00:00:00,0.7983047661425594,0.768707863704847,0.5761102502755444
2025-01-30 00:00:00,0.8015881328273692,0.7739264234234962,0.41326533366858953
2025-01-31 00:00:00,0.8271518190932045,0.7988213750318227,0.26820879076060455
2025-02-01 00:00:00,0.7888118735399302,0.7621582117100401,0.24062598299107477
2025-02-02 00:00:00,0.7248856691428486,0.7021396974879264,0.25618572269844797
2025-02-03 00:00:00,0.5983192657500768,0.5762345973855685,0.9651657021442389
2025-02-05 00:00:00,0.5858966821277639,0.5663499268606009,0.8434589339221452
2025-02-06 00:00:00,0.5219897906661514,0.5054252782424369,0.43576042074816546
2025-02-07 00:00:00,0.4972869421752565,0.4831887211892742,0.40889662944352345
2025-02-08 00:00:00,0.5259393823221687,0.5095093330864366,0.5305681890529799
2025-02-09 00:00:00,0.539463682688506,0.5238164900891991,0.19298917051639994
2025-02-10 00:00:00,0.5283775624721679,0.512338959133321,0.24291949544480432
2025-02-11 00:00:00,0.5373745661895576,0.5217561615956463,0.24577055162436875
2025-02-12 00:00:00,0.5355373520995637,0.5211422397305654,0.2961596380159568
2025-02-13 00:00:00,0.5582895133287825,0.5409382387345016,0.2984939397354378
2025-02-14 00:00:00,0.5888927767702469,0.5720161343139782,0.26763050890489537
2025-02-15 00:00:00,0.6673819871030638,0.6472770236066547,0.5138308999666527
2025-02-16 00:00:00,0.6764624423497104,0.656398114940199,0.23051346413591042
